id,olng,olat,dlng,dlat,Ts,OnD,Tr,Cep,Tp,Td,WT,VT,D
700,121.292424,31.353665000000003,121.27688700000002,31.319613,677.2975314557845,True,4996.076543440752,4996.076543440752,5351.008249763701,6028.309932167679,354.93170632294914,677.3016824039778,1.0000061286923405
701,121.29213999999999,31.378790000000002,121.24065,31.387079999999997,828.999001560046,True,5007.591500829145,5007.591500829145,5186.315611481396,6371.225044843453,178.7241106522515,1184.909433362057,1.4293255252807824
702,121.2192,31.27122,121.24712,31.3057,777.0709731811436,True,5008.459429045396,5008.459429045396,-1.0,-1.0,-1,-1,0.0
703,121.238297,31.393995,121.24547,31.39307,114.76090961385835,True,5026.342005583306,5026.342005583306,5145.873411567614,5260.634321181473,119.53140598430855,114.76090961385853,1.0000000000000016
704,121.27125,31.323220000000003,121.29065,31.362309999999997,786.8255731993944,True,5037.156591883839,5037.156591883839,5314.082432969348,6100.907665745024,276.9258410855091,786.8252327756763,0.9999995673453816
705,121.31873,31.29498,121.32341000000001,31.29216,90.6871756932701,True,5062.4110997668495,5062.4110997668495,5596.548497618051,5687.235673311321,534.137397851202,90.68717569326964,0.9999999999999948
706,121.29213999999999,31.378790000000002,121.24065,31.387079999999997,828.999001560046,True,5063.190569774521,5063.190569774521,5186.315611481396,6371.225044843453,123.12504170687589,1184.909433362057,1.4293255252807824
707,121.22586100000001,31.268185,121.23834,31.28684,398.23655888925305,True,5063.905312533621,5063.905312533621,5606.534800036783,6004.771358926037,542.6294875031617,398.2365588892535,1.000000000000001
708,121.31113,31.309540000000002,121.26487,31.2989,758.5821471224745,True,5065.786647815657,5065.786647815657,5370.371057578591,6128.953204701065,304.58440976293423,758.5821471224745,1.0
709,121.280152,31.274186,121.31917,31.288009999999996,668.9832868661355,True,5093.364485237322,5093.364485237322,5545.6200883953925,6308.422051595657,452.2556031580707,762.8019632002643,1.1402406878856781
710,121.29460900000001,31.383051000000002,121.30046999999999,31.356270000000002,504.909034549529,True,5093.806329098409,5093.806329098409,5306.573103700474,5811.482740828798,212.7667746020652,504.909637128324,1.0000011934403106
711,121.24588999999999,31.38713,121.2115,31.41985,814.6222376086488,True,5094.7756100676415,5094.7756100676415,5211.591448063628,6202.513003738338,116.81583799598684,990.9215556747095,1.216418494274835
712,121.31162900000001,31.2837,121.31988,31.2879,152.1013208049287,True,5105.4542640445625,5105.4542640445625,5679.210233190761,5831.310931291316,573.7559691461984,152.10069810055484,0.9999959059897011
713,121.25216,31.37674,121.24888999999999,31.36153,286.5889238212881,True,5110.854588478513,5110.854588478513,5445.686889025362,5740.446869746157,334.8323005468492,294.7599807207953,1.028511419040753
714,121.31096000000001,31.30968,121.30633,31.28459,470.72523689823726,True,5112.894768955697,5112.894768955697,5349.422114680773,5969.667033292182,236.52734572507597,620.244918611409,1.3176368505296336
715,121.19651,31.40754,121.22543999999999,31.410809999999998,461.5776525121078,True,5114.81464539037,5114.81464539037,5700.211296636937,6161.788949149044,585.3966512465668,461.5776525121073,0.9999999999999989
716,121.269287,31.302878999999997,121.26031,31.353140000000003,942.2397494903034,True,5135.195029481779,5135.195029481779,-1.0,-1.0,-1,-1,0.0
717,121.31473000000001,31.309690000000003,121.31915,31.28799,408.2004455441839,True,5138.080525291194,5138.080525291194,5523.312465615192,5977.209509348325,385.23194032399806,453.8970437331327,1.1119464681818987
718,121.21505,31.261670000000002,121.18191000000002,31.285079999999997,681.007855814286,True,5138.534231538305,5138.534231538305,-1.0,-1.0,-1,-1,0.0
719,121.257364,31.363725,121.22278,31.406209999999998,958.8010517050865,True,5139.4921184441655,5139.4921184441655,5518.476899028425,6497.29604985506,378.98478058425917,978.8191508266355,1.0208782615391898
720,121.28182,31.327309999999997,121.25911,31.343809999999998,471.94588951417467,True,5177.100511793378,5177.100511793378,5722.230695968847,6194.1693994519765,545.1301841754685,471.93870348312976,0.9999847736123896
721,121.2701,31.38747,121.23778,31.39143,516.5487016397759,True,5178.581060607936,5178.581060607936,5737.283575780259,6504.923230093271,558.7025151723228,767.6396543130122,1.486093473618561
722,121.17742,31.361929999999997,121.24065,31.387079999999997,1103.7130638599099,True,5181.152142644069,5181.152142644069,5563.79840954272,6916.1434854152485,382.64626689865145,1352.3450758725285,1.225268704479316
723,121.25222,31.37323,121.25485,31.41449,765.7814921003587,True,5184.7984598959,5184.7984598959,5207.658931855185,5973.44032409115,22.86047195928495,765.7813922359646,0.9999998695915282
724,121.28736,31.3782,121.24767,31.382690000000004,633.4529431085838,True,5188.20745709047,5188.20745709047,5783.047143156997,6705.763307921566,594.8396860665271,922.7161647645689,1.4566451617328753
725,121.2001,31.39325,121.20593999999998,31.41126,346.3178568664507,True,5189.865233492055,5189.865233492055,5719.909769357387,6066.227071736253,530.0445358653315,346.31730237886586,0.9999983989055896
726,121.238289,31.284651,121.200768,31.294613000000002,622.2393647703594,True,5203.5805768526,5203.5805768526,-1.0,-1.0,-1,-1,0.0
727,121.26491000000001,31.331970000000002,121.221,31.27587,1250.7424551308532,True,5212.013610400058,5212.013610400058,5599.418374110195,-1.0,387.40476371013756,-1,0.0
728,121.25846000000001,31.344790000000003,121.25376000000001,31.330890000000004,268.1292665794103,True,5223.957011717009,5223.957011717009,5539.21789357584,5807.347160155251,315.26088185883145,268.1292665794108,1.000000000000002
729,121.21551000000001,31.312990000000003,121.20581999999999,31.308790000000002,172.0406750334416,True,5227.080045701041,5227.080045701041,5717.086740800137,5889.127415833578,490.00669509909585,172.0406750334414,0.9999999999999989
730,121.26266299999999,31.404821999999996,121.24231999999999,31.36911,735.9361865664379,True,5227.545062245584,5227.545062245584,5584.078222093255,6408.185395458142,356.5331598476714,824.1071733648869,1.1198079241215424
731,121.28691,31.29399,121.26738999999999,31.305840000000003,379.1754498040834,True,5237.093699431419,5237.093699431419,5805.915184603819,6185.086675670264,568.8214851724006,379.171491066445,0.9999895596151057
732,121.18648999999999,31.40382,121.21613,31.42805,649.1471458067887,True,5238.650637602771,5238.650637602771,5557.38961245118,6473.508529945316,318.73897484840927,916.1189174941355,1.4112654171120826
733,121.31461999999999,31.28497,121.301464,31.296916999999997,304.02377057308587,True,5258.847823560321,5258.847823560321,5703.025875786706,6007.047386858616,444.17805222638526,304.02151107191,0.9999925680114696
734,121.27738000000001,31.38669,121.27475,31.4014,275.76942095512373,True,5273.761047165598,5273.761047165598,5798.550091207212,6074.319512162336,524.789044041614,275.7694209551237,0.9999999999999998
735,121.1913,31.29697,121.25861,31.33413,1268.8449768970029,True,5278.727243734342,5278.727243734342,5548.406752292948,-1.0,269.67950855860636,-1,0.0
736,121.2516,31.36863,121.20664,31.41145,1065.6671883278102,True,5283.393069719688,5283.393069719688,5876.941181164627,-1.0,593.5481114449385,-1,0.0
737,121.28182,31.327309999999997,121.25911,31.343809999999998,471.94588951417467,True,5290.80759882366,5290.80759882366,5811.377937762531,6283.319067798864,520.5703389388709,471.94113003633356,0.9999899152043765
738,121.27552800000001,31.407579,121.23805,31.391579999999998,662.8564403775957,True,5291.012677344272,5291.012677344272,5730.218608940906,6656.080494690304,439.2059315966344,925.8618857493975,1.3967758768730993
739,121.26625,31.37388,121.237229,31.391367,562.0019881355942,True,5293.190580780504,5293.190580780504,5637.641293785712,6369.919719226206,344.45071300520794,732.2784254404942,1.3029819126971085
740,121.247818,31.354416999999998,121.28478,31.32985,741.3226691500046,True,5295.404201598883,5295.404201598883,5893.682358940999,6804.5282151687825,598.2781573421153,910.8458562277838,1.2286766534094435
741,121.22828999999999,31.41605,121.23782,31.39145,480.17464300893715,True,5311.365644280499,5311.365644280499,5455.51663317913,5935.692586923703,144.1509888986311,480.17595374457323,1.0000027297060667
742,121.251846,31.365789000000003,121.2774,31.33117,758.4169423435702,True,5312.669632144301,5312.669632144301,5648.696973762142,6772.270099792641,336.02734161784065,1123.5731260304992,1.4814715538376115
743,121.3016,31.3087,121.27618999999999,31.319190000000003,446.822383147892,True,5323.415071491697,5323.415071491697,5708.598754046894,6155.421137194786,385.18368255519727,446.82238314789174,0.9999999999999993
744,121.27738000000001,31.38669,121.27475,31.4014,275.76942095512373,True,5326.419871664576,5326.419871664576,5483.918438762334,5759.687859717457,157.4985670977576,275.7694209551237,0.9999999999999998
745,121.25303999999998,31.396559999999997,121.27819,31.35639,844.1305994657085,True,5330.252538784323,5330.252538784323,5784.253520317486,7000.074557841716,454.0009815331623,1215.8210375242306,1.4403233792185512
746,121.26625,31.37388,121.237229,31.391367,562.0019881355942,True,5331.751053221826,5331.751053221826,5637.641293785712,6369.919719226206,305.89024056388644,732.2784254404942,1.3029819126971085
747,121.25412,31.33095,121.29688,31.3496,759.9695134140546,True,5336.644245748174,5336.644245748174,5461.32436388995,6496.9099620698025,124.68011814177589,1035.5855981798522,1.3626672911228133
748,121.238297,31.393995,121.24547,31.39307,114.76090961385835,True,5338.621819744631,5338.621819744631,5395.88345566074,5510.644365274598,57.2616359161093,114.76090961385853,1.0000000000000016
749,121.25878999999999,31.343940000000003,121.25441699999999,31.330149,264.78929982874325,True,5343.56057773805,5343.56057773805,5533.691166429014,5823.418795234838,190.13058869096403,289.7276288058247,1.0941817852655327
750,121.33401,31.34688,121.27584399999999,31.407607000000002,1453.8085436670938,True,5346.277703612972,5346.277703612972,5689.629278458888,-1.0,343.3515748459158,-1,0.0
751,121.22586100000001,31.268185,121.23834,31.28684,398.23655888925305,True,5368.529870547095,5368.529870547095,5606.534800036783,6004.771358926037,238.00492948968804,398.2365588892535,1.000000000000001
752,121.1913,31.29697,121.25861,31.33413,1268.8449768970029,True,5389.639454157534,5389.639454157534,5548.406752292948,-1.0,158.76729813541442,-1,0.0
753,121.24588999999999,31.38713,121.2115,31.41985,814.6222376086488,True,5392.302300119371,5392.302300119371,5988.690946466312,6806.695185414202,596.3886463469416,818.0042389478895,1.0041516192206692
754,121.23657,31.390990000000002,121.22169,31.41872,565.240100546441,True,5393.075795940527,5393.075795940527,5413.0854673460235,6040.001719910339,20.009671405496192,626.9162525643151,1.1091149618688574
